6.753012,3.790901E+19,-5.730798E+19,-1.939897E+19
6.769146,3.789391E+19,-5.724237E+19,-1.934847E+19
6.786041,3.787909E+19,-5.717999E+19,-1.930089E+19
6.802741,3.786419E+19,-5.711238E+19,-1.924819E+19
6.820426,3.784984E+19,-5.704648E+19,-1.919663E+19
6.838819,3.783394E+19,-5.697892E+19,-1.914499E+19
6.857218,3.781699E+19,-5.690709E+19,-1.909009E+19
6.875182,3.780051E+19,-5.683632E+19,-1.903581E+19
6.898262,3.778426E+19,-5.676743E+19,-1.898317E+19
6.914929,3.776365E+19,-5.667979E+19,-1.891614E+19
6.932049,3.774877E+19,-5.661684E+19,-1.886807E+19
6.948955,3.773262E+19,-5.655119E+19,-1.881857E+19
6.965019,3.771695E+19,-5.648727E+19,-1.877032E+19
6.981404,3.770256E+19,-5.642455E+19,-1.872199E+19
6.998562,3.768786E+19,-5.636177E+19,-1.867391E+19
7.016471,3.767288E+19,-5.62972E+19,-1.862432E+19
7.033547,3.765452E+19,-5.623073E+19,-1.857621E+19
7.050737,3.763787E+19,-5.616583E+19,-1.852796E+19
7.067657,3.762316E+19,-5.610077E+19,-1.847761E+19
7.085147,3.760832E+19,-5.603696E+19,-1.842864E+19
7.102214,3.759295E+19,-5.597212E+19,-1.837917E+19
7.119922,3.757802E+19,-5.590987E+19,-1.833185E+19
7.136626,3.756272E+19,-5.584456E+19,-1.828184E+19
7.153584,3.754783E+19,-5.578253E+19,-1.82347E+19
7.176133,3.753274E+19,-5.571951E+19,-1.818676E+19
7.196595,3.751257E+19,-5.563652E+19,-1.812395E+19
7.214674,3.749438E+19,-5.556189E+19,-1.806751E+19
7.232348,3.747901E+19,-5.549531E+19,-1.80163E+19
7.250639,3.746433E+19,-5.54313E+19,-1.796697E+19
7.267506,3.744894E+19,-5.536542E+19,-1.791648E+19
7.283851,3.743455E+19,-5.530456E+19,-1.787E+19
7.3009,3.742066E+19,-5.52461E+19,-1.782544E+19
7.317916,3.740659E+19,-5.51855E+19,-1.777891E+19
7.334123,3.739256E+19,-5.512672E+19,-1.773416E+19
7.352489,3.73794E+19,-5.507061E+19,-1.769121E+19
7.368478,3.736483E+19,-5.50053E+19,-1.764048E+19
7.384798,3.735119E+19,-5.494822E+19,-1.759703E+19
7.400918,3.733664E+19,-5.488982E+19,-1.755318E+19
7.417482,3.732312E+19,-5.483291E+19,-1.750979E+19
7.433866,3.730934E+19,-5.477556E+19,-1.746622E+19
7.450116,3.729567E+19,-5.471835E+19,-1.742268E+19
7.466753,3.728221E+19,-5.466166E+19,-1.737946E+19
7.48331,3.805655E+19,-5.460272E+19,-1.654617E+19
7.502025,4.034369E+19,-5.454378E+19,-1.420009E+19
7.518675,4.032969E+19,-5.447757E+19,-1.414788E+19
7.537027,4.031578E+19,-5.441951E+19,-1.410373E+19
7.554127,4.030053E+19,-5.435561E+19,-1.405508E+19
7.570095,4.028645E+19,-5.429622E+19,-1.400977E+19
7.587237,4.02734E+19,-5.424104E+19,-1.396763E+19
7.604576,4.025961E+19,-5.418142E+19,-1.392181E+19
7.621484,4.024557E+19,-5.412111E+19,-1.387554E+19
7.638683,4.023189E+19,-5.406217E+19,-1.383028E+19
7.657219,4.02182E+19,-5.400259E+19,-1.378439E+19
7.673166,4.02034E+19,-5.393909E+19,-1.373569E+19
7.689776,4.019058E+19,-5.388467E+19,-1.369408E+19
7.70585,4.017718E+19,-5.382914E+19,-1.365196E+19
7.722261,4.016454E+19,-5.377323E+19,-1.36087E+19
7.739315,4.015213E+19,-5.37198E+19,-1.356767E+19
7.757332,4.013907E+19,-5.365946E+19,-1.352039E+19
7.773878,4.012643E+19,-5.359754E+19,-1.347112E+19
7.790779,4.011481E+19,-5.35418E+19,-1.342699E+19
7.812655,4.010357E+19,-5.348517E+19,-1.33816E+19
7.831007,4.00891E+19,-5.341205E+19,-1.332295E+19
7.846982,4.007527E+19,-5.33507E+19,-1.327543E+19
7.864817,4.006282E+19,-5.329785E+19,-1.323504E+19
7.881159,4.004905E+19,-5.323918E+19,-1.319014E+19
7.897584,4.003672E+19,-5.318567E+19,-1.314895E+19
7.9158,4.002394E+19,-5.313303E+19,-1.310909E+19
7.931855,4.001097E+19,-5.307295E+19,-1.306197E+19
7.948592,3.999941E+19,-5.302023E+19,-1.302081E+19
7.966267,3.998635E+19,-5.296748E+19,-1.298112E+19
7.982336,3.997376E+19,-5.290792E+19,-1.293417E+19
7.999026,3.996402E+19,-5.285475E+19,-1.289073E+19
8.016029,3.995159E+19,-5.280062E+19,-1.284902E+19
8.032266,3.993914E+19,-5.274795E+19,-1.280881E+19
8.048846,3.992663E+19,-5.269364E+19,-1.276701E+19
8.065277,3.991452E+19,-5.263998E+19,-1.272546E+19
8.082164,3.990253E+19,-5.258708E+19,-1.268455E+19
8.099481,3.989012E+19,-5.253423E+19,-1.264411E+19
8.117337,3.987797E+19,-5.247863E+19,-1.260066E+19
8.136477,3.986567E+19,-5.242156E+19,-1.255589E+19
8.153015,3.985245E+19,-5.235941E+19,-1.250696E+19
8.169518,3.984072E+19,-5.230671E+19,-1.246599E+19
8.186434,3.982784E+19,-5.225516E+19,-1.242732E+19
8.203333,3.981526E+19,-5.220339E+19,-1.238813E+19
8.21979,3.980353E+19,-5.215115E+19,-1.234761E+19
8.23697,3.979206E+19,-5.210031E+19,-1.230825E+19
8.253296,3.977989E+19,-5.204791E+19,-1.226802E+19
8.269774,3.976833E+19,-5.200113E+19,-1.22328E+19
8.285997,3.97599E+19,-5.194609E+19,-1.21862E+19
8.303206,3.975566E+19,-5.189589E+19,-1.214023E+19
8.32033,3.974355E+19,-5.184375E+19,-1.21002E+19
8.336769,3.973182E+19,-5.179238E+19,-1.206056E+19
8.353564,3.97205E+19,-5.174225E+19,-1.202176E+19
8.369825,3.970904E+19,-5.169142E+19,-1.198238E+19
8.386224,3.969821E+19,-5.164336E+19,-1.194516E+19
8.402832,3.968768E+19,-5.159574E+19,-1.190805E+19
8.419127,3.967754E+19,-5.154458E+19,-1.186704E+19
